-0.447,99.8,4.035,2013-06-01 09:30
-0.405,99.8,3.586,2013-06-01 09:40
-0.457,99.8,4.787,2013-06-01 09:50
-0.476,99.8,4.126,2013-06-01 10:00
-0.531,99.8,4.391,2013-06-01 10:10
-0.384,99.8,4.835,2013-06-01 10:20
-0.419,99.8,4.292,2013-06-01 10:30
-0.381,99.9,4.174,2013-06-01 10:40
-0.493,99.8,4.769,2013-06-01 10:50
-0.316,99.8,4.216,2013-06-01 11:00
-0.168,99.8,4.185,2013-06-01 11:10
-0.134,99.8,4.033,2013-06-01 11:20
-0.179,99.8,3.476,2013-06-01 11:30
-0.24,99.8,3.922,2013-06-01 11:40
-0.201,99.8,4.601,2013-06-01 11:50
-0.328,99.8,4.649,2013-06-01 12:00
-0.224,99.8,5.264,2013-06-01 12:10
-0.123,99.8,6.165,2013-06-01 12:20
-0.105,99.8,6.558,2013-06-01 12:30
-0.101,99.8,6.64,2013-06-01 12:40
-0.053,99.8,7.384,2013-06-01 12:50
0.017,99.8,7.98,2013-06-01 13:00
0.027,99.8,8.3,2013-06-01 13:10
0.029,99.8,8.81,2013-06-01 13:20
0.153,99.8,7.869,2013-06-01 13:30
0.356,99.8,8.1,2013-06-01 13:40
0.221,99.9,7.318,2013-06-01 13:50
0.2,99.8,8.08,2013-06-01 14:00
0.153,99.8,7.595,2013-06-01 14:10
0.12,99.8,7.511,2013-06-01 14:20
0.25,99.8,8.15,2013-06-01 14:30
0.213,99.8,8.63,2013-06-01 14:40
0.187,99.8,8.45,2013-06-01 14:50
0.422,99.8,9.16,2013-06-01 15:00
0.371,99.8,10.02,2013-06-01 15:10
0.358,99.8,9.97,2013-06-01 15:20
0.364,99.8,9.91,2013-06-01 15:30
0.358,99.8,8.88,2013-06-01 15:40
0.277,99.8,9.03,2013-06-01 15:50
0.193,99.8,8.74,2013-06-01 16:00
0.101,99.8,8.61,2013-06-01 16:10
-0.109,99.8,8.59,2013-06-01 16:20
-0.205,99.8,8.56,2013-06-01 16:30
-0.388,99.8,7.656,2013-06-01 16:40
-0.428,99.8,7.54,2013-06-01 16:50
-0.503,99.8,7.508,2013-06-01 17:00
-0.622,99.8,7.042,2013-06-01 17:10
-0.496,99.8,7.756,2013-06-01 17:20
-0.467,99.9,7.467,2013-06-01 17:30
-0.653,99.8,6.542,2013-06-01 17:40
-0.701,99.8,7.088,2013-06-01 17:50
-0.66,99.9,6.173,2013-06-01 18:00
-0.767,99.8,5.829,2013-06-01 18:10
-0.916,99.8,5.712,2013-06-01 18:20
-0.957,99.8,6.414,2013-06-01 18:30
-1.131,99.8,5.858,2013-06-01 18:40
-1.278,99.8,5.518,2013-06-01 18:50
-1.279,99.8,5.549,2013-06-01 19:00
-1.149,99.8,6.176,2013-06-01 19:10
-0.981,99.8,6.788,2013-06-01 19:20
-0.861,99.8,7.215,2013-06-01 19:30
-0.909,99.8,6.736,2013-06-01 19:40
-0.794,99.8,7.917,2013-06-01 19:50
-0.897,99.8,7.069,2013-06-01 20:00
-0.998,99.8,6.893,2013-06-01 20:10
-0.869,99.8,7.464,2013-06-01 20:20
-0.633,99.8,7.92,2013-06-01 20:30
-0.597,99.8,7.764,2013-06-01 20:40
-0.672,99.8,7.667,2013-06-01 20:50
-0.705,99.8,7.513,2013-06-01 21:00
-0.878,99.9,6.602,2013-06-01 21:10
-0.99,99.9,6.616,2013-06-01 21:20
-0.859,99.8,6.983,2013-06-01 21:30
-0.799,99.8,6.731,2013-06-01 21:40
-0.819,99.8,5.714,2013-06-01 21:50
-0.871,99.8,6.025,2013-06-01 22:00
-0.912,99.8,6.044,2013-06-01 22:10
-0.914,99.8,6.604,2013-06-01 22:20
-0.977,99.8,6.112,2013-06-01 22:30
-0.826,99.8,6.032,2013-06-01 22:40
-0.843,99.8,6.024,2013-06-01 22:50
-0.722,99.8,6.288,2013-06-01 23:00
-0.654,99.8,6.987,2013-06-01 23:10
-0.66,99.9,6.526,2013-06-01 23:20
-0.648,99.8,5.879,2013-06-01 23:30
-0.609,99.8,6.833,2013-06-01 23:40
-0.44,99.8,7.102,2013-06-01 23:50
-0.374,99.8,7.014,2013-06-02 00:00
-0.291,99.8,7.168,2013-06-02 00:10
-0.2,99.9,7.238,2013-06-02 00:20
-0.172,99.8,6.209,2013-06-02 00:30
-0.165,99.8,6.609,2013-06-02 00:40
-0.257,99.9,6.132,2013-06-02 00:50
-0.428,99.8,6.438,2013-06-02 01:00
-0.46,99.8,6.963,2013-06-02 01:10
-0.553,99.8,6.426,2013-06-02 01:20
-0.5,99.8,5.682,2013-06-02 01:30
-0.476,99.8,5.299,2013-06-02 01:40
-0.455,99.8,5.456,2013-06-02 01:50
-0.494,99.8,5.391,2013-06-02 02:00
-0.518,99.8,5.414,2013-06-02 02:10
-0.382,99.8,5.233,2013-06-02 02:20
-0.519,99.9,4.297,2013-06-02 02:30
-0.661,99.9,4.365,2013-06-02 02:40
-0.67,99.8,4.225,2013-06-02 02:50
-0.689,99.8,4.449,2013-06-02 03:00
-0.783,99.8,4.446,2013-06-02 03:10
-0.769,99.8,4.103,2013-06-02 03:20
-0.764,99.8,3.855,2013-06-02 03:30
-0.743,99.8,3.963,2013-06-02 03:40
-0.791,99.8,4.071,2013-06-02 03:50
-0.822,99.8,4.186,2013-06-02 04:00
-0.87,99.8,4.001,2013-06-02 04:10
-0.874,99.8,3.799,2013-06-02 04:20
-0.921,99.8,4.226,2013-06-02 04:30
-0.899,99.9,4.146,2013-06-02 04:40
-0.803,99.8,3.444,2013-06-02 04:50
-0.72,99.8,3.46,2013-06-02 05:00
-0.659,99.8,3.569,2013-06-02 05:10
-0.469,99.8,5.005,2013-06-02 05:20
-0.551,99.8,4.434,2013-06-02 05:30
-0.457,99.8,5.261,2013-06-02 05:40
-0.466,99.8,5.55,2013-06-02 05:50
-0.41,99.8,5.759,2013-06-02 06:00
-0.462,99.8,5.388,2013-06-02 06:10
-0.638,99.8,4.084,2013-06-02 06:20
-0.699,99.9,4.09,2013-06-02 06:30
-0.72,99.8,3.929,2013-06-02 06:40
-0.75,99.8,3.957,2013-06-02 06:50
-0.679,99.8,3.684,2013-06-02 07:00
-0.743,99.9,3.693,2013-06-02 07:10
-0.74,99.8,3.753,2013-06-02 07:20
-0.783,99.8,3.783,2013-06-02 07:30
-0.766,99.8,3.804,2013-06-02 07:40
-0.813,99.8,4.262,2013-06-02 07:50
-0.782,99.8,4.122,2013-06-02 08:00
-0.776,99.9,3.986,2013-06-02 08:10
-0.805,99.8,3.955,2013-06-02 08:20
-0.775,99.9,4.144,2013-06-02 08:30
-0.741,99.8,3.538,2013-06-02 08:40
-0.62,99.8,4.78,2013-06-02 08:50
-0.477,99.7,4.505,2013-06-02 09:00
-0.475,99.8,4.615,2013-06-02 09:10
-0.552,99.8,5.085,2013-06-02 09:20
-0.546,99.8,5.359,2013-06-02 09:30
-0.647,99.8,4.418,2013-06-02 09:40
-0.719,99.8,3.883,2013-06-02 09:50
-0.69,99.8,4.065,2013-06-02 10:00
-0.674,99.8,4.038,2013-06-02 10:10
-0.634,99.8,4.204,2013-06-02 10:20
-0.608,99.8,4.434,2013-06-02 10:30
-0.541,99.8,4.807,2013-06-02 10:40
-0.543,99.8,5.244,2013-06-02 10:50
-0.484,99.8,4.467,2013-06-02 11:00
-0.543,99.8,4.189,2013-06-02 11:10
-0.401,99.8,4.147,2013-06-02 11:20
-0.466,99.8,4.37,2013-06-02 11:30
-0.451,99.8,4.428,2013-06-02 11:40
-0.593,99.8,4.364,2013-06-02 11:50
-0.508,99.8,4.441,2013-06-02 12:00
-0.468,99.8,3.946,2013-06-02 12:10
-0.578,99.8,3.731,2013-06-02 12:20
-0.555,99.8,3.779,2013-06-02 12:30
-0.49,99.8,4.214,2013-06-02 12:40
-0.487,99.8,3.88,2013-06-02 12:50
-0.571,99.8,4.04,2013-06-02 13:00
-0.569,99.8,3.458,2013-06-02 13:10
-0.545,99.8,3.456,2013-06-02 13:20
-0.523,99.8,3.88,2013-06-02 13:30
-0.451,99.8,4.423,2013-06-02 13:40
-0.509,99.8,4.419,2013-06-02 13:50
-0.567,99.8,4.168,2013-06-02 14:00
-0.431,99.9,4.027,2013-06-02 14:10
-0.243,99.8,5.126,2013-06-02 14:20
-0.049,99.8,6.267,2013-06-02 14:30
-0.039,99.8,6.551,2013-06-02 14:40
0.0020,99.8,6.492,2013-06-02 14:50
-0.095,99.8,5.44,2013-06-02 15:00
-0.17,99.8,4.274,2013-06-02 15:10
-0.278,99.8,4.412,2013-06-02 15:20
-0.267,99.8,4.891,2013-06-02 15:30
-0.371,99.8,4.553,2013-06-02 15:40
-0.442,99.8,3.692,2013-06-02 15:50
-0.527,99.8,4.116,2013-06-02 16:00
-0.641,99.8,3.663,2013-06-02 16:10
-0.742,99.8,4.367,2013-06-02 16:20
-0.709,99.8,2.212,2013-06-02 16:30
-0.67,99.8,3.036,2013-06-02 16:40
-0.656,99.8,2.779,2013-06-02 16:50
-0.77,99.8,2.977,2013-06-02 17:00
-0.811,99.8,3.005,2013-06-02 17:10
-0.814,99.8,2.308,2013-06-02 17:20
-0.775,99.8,2.767,2013-06-02 17:30
-0.75,99.8,2.831,2013-06-02 17:40
-0.85,99.8,3.114,2013-06-02 17:50
-0.878,99.8,3.319,2013-06-02 18:00
-0.89,99.8,3.728,2013-06-02 18:10
-0.918,99.8,3.779,2013-06-02 18:20
-0.958,99.8,3.189,2013-06-02 18:30
-0.93,99.9,3.567,2013-06-02 18:40
-0.913,99.8,3.715,2013-06-02 18:50
-0.921,99.8,3.633,2013-06-02 19:00
-0.975,99.8,3.034,2013-06-02 19:10
-1.032,99.8,3.287,2013-06-02 19:20
-1.129,99.8,3.981,2013-06-02 19:30
-1.131,99.8,3.48,2013-06-02 19:40
-1.13,99.8,3.107,2013-06-02 19:50
-1.164,99.8,3.647,2013-06-02 20:00
-1.167,99.8,3.688,2013-06-02 20:10
-1.107,99.8,3.722,2013-06-02 20:20
-1.11,99.8,3.692,2013-06-02 20:30
-1.122,99.8,3.898,2013-06-02 20:40
-1.024,99.8,3.971,2013-06-02 20:50
-0.933,99.8,4.261,2013-06-02 21:00
-0.949,99.8,3.616,2013-06-02 21:10
-0.984,99.8,4.227,2013-06-02 21:20
-0.985,99.8,4.361,2013-06-02 21:30
-0.924,99.8,4.279,2013-06-02 21:40
-0.926,99.8,4.434,2013-06-02 21:50
-0.953,99.9,4.213,2013-06-02 22:00
-0.992,99.9,3.935,2013-06-02 22:10
-0.997,99.9,4.569,2013-06-02 22:20
-1.039,99.9,3.965,2013-06-02 22:30
-1.018,99.8,4.357,2013-06-02 22:40
-1.04,99.8,4.619,2013-06-02 22:50
-1.049,99.8,4.529,2013-06-02 23:00
-1.13,99.8,5.159,2013-06-02 23:10
-1.255,99.8,5.103,2013-06-02 23:20
-1.368,99.8,5.471,2013-06-02 23:30
-1.524,99.8,5.127,2013-06-02 23:40
-1.645,99.7,4.91,2013-06-02 23:50
-1.832,99.8,5.129,2013-06-03 00:00
-1.966,99.8,4.493,2013-06-03 00:10
-2.064,99.8,4.553,2013-06-03 00:20
-2.207,99.8,4.764,2013-06-03 00:30
-2.336,99.8,4.143,2013-06-03 00:40
-2.418,99.8,3.276,2013-06-03 00:50
-2.479,99.8,3.446,2013-06-03 01:00
-2.47,99.8,2.576,2013-06-03 01:10
-2.518,99.8,2.754,2013-06-03 01:20
-2.561,99.8,2.697,2013-06-03 01:30
-2.566,99.8,2.39,2013-06-03 01:40
-2.565,99.8,2.381,2013-06-03 01:50
-2.586,99.8,2.998,2013-06-03 02:00
-2.598,99.8,2.641,2013-06-03 02:10
-2.644,99.9,2.931,2013-06-03 02:20
-2.697,99.8,2.733,2013-06-03 02:30
-2.735,99.8,2.651,2013-06-03 02:40
-2.808,99.8,2.797,2013-06-03 02:50
-2.869,99.9,2.147,2013-06-03 03:00
-2.854,99.9,2.09,2013-06-03 03:10
-2.922,99.8,1.12,2013-06-03 03:20
-2.96,99.8,0.704,2013-06-03 03:30
-3.038,99.8,0.755,2013-06-03 03:40
-3.008,99.9,1.406,2013-06-03 03:50
-3.027,99.9,1.606,2013-06-03 04:00
-3.038,99.8,1.591,2013-06-03 04:10
-3.084,99.8,1.144,2013-06-03 04:20
-3.11,99.8,1.187,2013-06-03 04:30
-3.1,99.8,1.278,2013-06-03 04:40
-3.037,99.8,1.282,2013-06-03 04:50
-3.025,99.9,1.792,2013-06-03 05:00
-3.004,99.9,1.858,2013-06-03 05:10
-2.983,99.9,1.528,2013-06-03 05:20
-2.969,99.8,1.543,2013-06-03 05:30
-3.016,99.8,1.373,2013-06-03 05:40
-3.022,99.8,1.394,2013-06-03 05:50
-3.087,99.8,0.43,2013-06-03 06:00
-3.007,99.8,0.0,2013-06-03 06:10
-2.969,99.8,0.0,2013-06-03 06:20
-2.919,99.8,0.0,2013-06-03 06:30
-2.878,99.8,0.0,2013-06-03 06:40
-2.908,99.8,0.0,2013-06-03 06:50
-2.854,99.8,0.0,2013-06-03 07:00
-2.744,99.8,0.0,2013-06-03 07:10
-2.646,99.8,0.0,2013-06-03 07:20
-2.571,99.9,0.0,2013-06-03 07:30
-2.523,99.8,0.0,2013-06-03 07:40
-2.546,99.8,0.855,2013-06-03 07:50
-2.261,99.8,1.74,2013-06-03 08:00
-2.239,99.9,1.606,2013-06-03 08:10
-2.282,99.8,1.881,2013-06-03 08:20
-2.393,99.9,1.819,2013-06-03 08:30
-2.179,99.8,1.556,2013-06-03 08:40
-1.91,99.8,1.832,2013-06-03 08:50
-1.772,99.8,2.061,2013-06-03 09:00
-1.76,99.8,1.638,2013-06-03 09:10
-1.509,99.8,1.465,2013-06-03 09:20
-1.327,99.8,1.204,2013-06-03 09:30
-1.212,99.9,1.677,2013-06-03 09:40
-1.314,99.9,2.262,2013-06-03 09:50
-1.391,99.8,2.109,2013-06-03 10:00
-1.278,99.9,2.05,2013-06-03 10:10
-1.237,99.8,1.693,2013-06-03 10:20
-1.12,99.8,1.169,2013-06-03 10:30
-0.983,99.8,1.339,2013-06-03 10:40
-0.942,99.8,1.475,2013-06-03 10:50
-0.791,99.8,1.318,2013-06-03 11:00
-0.469,99.9,0.58,2013-06-03 11:10
-0.155,99.8,0.382,2013-06-03 11:20
0.049,99.8,1.052,2013-06-03 11:30
-0.266,99.8,1.337,2013-06-03 11:40
-0.441,99.8,1.502,2013-06-03 11:50
-0.376,99.8,1.377,2013-06-03 12:00
-0.297,99.9,1.7,2013-06-03 12:10
-0.465,99.8,2.153,2013-06-03 12:20
-0.454,99.8,2.158,2013-06-03 12:30
-0.345,99.8,2.175,2013-06-03 12:40
-0.226,99.8,2.274,2013-06-03 12:50
-0.159,99.8,2.454,2013-06-03 13:00
-0.137,99.8,2.296,2013-06-03 13:10
0.03,99.8,2.357,2013-06-03 13:20
0.016,99.8,2.18,2013-06-03 13:30
0.13,99.8,2.152,2013-06-03 13:40
0.206,99.8,2.097,2013-06-03 13:50
0.099,99.7,1.936,2013-06-03 14:00
0.092,99.8,2.064,2013-06-03 14:10
-0.08,99.8,1.505,2013-06-03 14:20
-0.064,99.8,1.34,2013-06-03 14:30
-0.047,99.8,1.982,2013-06-03 14:40
0.029,99.8,1.453,2013-06-03 14:50
-0.012,99.8,1.425,2013-06-03 15:00
-0.098,99.8,1.361,2013-06-03 15:10
-0.125,99.8,0.554,2013-06-03 15:20
-0.046,99.8,0.698,2013-06-03 15:30
-0.075,99.9,1.074,2013-06-03 15:40
-0.15,99.8,1.132,2013-06-03 15:50
-0.173,99.8,0.868,2013-06-03 16:00
-0.25,99.8,1.452,2013-06-03 16:10
-0.359,99.8,1.378,2013-06-03 16:20
-0.283,99.8,1.229,2013-06-03 16:30
-0.184,99.8,0.928,2013-06-03 16:40
-0.142,99.8,1.29,2013-06-03 16:50
-0.094,99.8,1.286,2013-06-03 17:00
-0.214,99.8,1.88,2013-06-03 17:10
-0.351,99.8,1.405,2013-06-03 17:20
-0.457,99.8,2.218,2013-06-03 17:30
-0.534,99.8,2.02,2013-06-03 17:40
-0.627,99.8,1.357,2013-06-03 17:50
-0.602,99.8,0.835,2013-06-03 18:00
-0.622,99.8,0.869,2013-06-03 18:10
-0.691,99.8,0.519,2013-06-03 18:20
-0.645,99.8,0.52,2013-06-03 18:30
-0.69,99.8,0.912,2013-06-03 18:40
-0.747,99.8,0.895,2013-06-03 18:50
-0.801,99.8,1.218,2013-06-03 19:00
-0.838,99.8,1.294,2013-06-03 19:10
-0.85,99.8,1.602,2013-06-03 19:20
-0.952,99.8,1.94,2013-06-03 19:30
-1.014,99.8,1.945,2013-06-03 19:40
-1.054,99.8,1.949,2013-06-03 19:50
-1.061,99.8,2.072,2013-06-03 20:00
-1.094,99.8,1.717,2013-06-03 20:10
-1.13,99.8,1.74,2013-06-03 20:20
-1.112,99.8,1.508,2013-06-03 20:30
-1.135,99.8,1.579,2013-06-03 20:40
-1.114,99.8,1.565,2013-06-03 20:50
-1.113,99.8,1.542,2013-06-03 21:00
-1.075,99.8,1.537,2013-06-03 21:10
-1.064,99.7,1.593,2013-06-03 21:20
-1.057,99.8,1.751,2013-06-03 21:30
-1.081,99.8,1.941,2013-06-03 21:40
-1.109,99.8,1.581,2013-06-03 21:50
-1.132,99.8,1.755,2013-06-03 22:00
-1.141,99.8,1.516,2013-06-03 22:10
-1.131,99.8,1.508,2013-06-03 22:20
-1.136,99.8,1.212,2013-06-03 22:30
-1.169,99.8,1.23,2013-06-03 22:40
-1.181,99.8,0.955,2013-06-03 22:50
-1.191,99.8,1.499,2013-06-03 23:00
-1.213,99.8,1.437,2013-06-03 23:10
-1.274,99.8,1.316,2013-06-03 23:20
-1.305,99.8,1.295,2013-06-03 23:30
-1.344,99.8,1.093,2013-06-03 23:40
-1.398,99.8,0.732,2013-06-03 23:50
-1.417,99.8,0.602,2013-06-04 00:00
-1.448,99.9,0.888,2013-06-04 00:10
-1.426,99.8,0.563,2013-06-04 00:20
-1.48,99.8,0.099,2013-06-04 00:30
-1.594,99.9,0.194,2013-06-04 00:40
-1.636,99.8,0.879,2013-06-04 00:50
-1.705,99.8,0.224,2013-06-04 01:00
-1.905,99.8,0.0,2013-06-04 01:10
-1.898,99.9,0.0,2013-06-04 01:20
-2.003,99.8,0.178,2013-06-04 01:30
-1.867,99.8,0.911,2013-06-04 01:40
-1.963,99.8,0.333,2013-06-04 01:50
-2.183,99.8,0.231,2013-06-04 02:00
-2.152,99.8,0.095,2013-06-04 02:10
-2.147,99.8,0.439,2013-06-04 02:20
-2.078,99.9,1.192,2013-06-04 02:30
-1.912,99.8,0.956,2013-06-04 02:40
-1.952,99.8,0.448,2013-06-04 02:50
-2.04,99.8,1.336,2013-06-04 03:00
-2.368,99.8,0.283,2013-06-04 03:10
-2.271,99.8,0.238,2013-06-04 03:20
-2.086,99.8,1.71,2013-06-04 03:30
-1.983,99.9,0.342,2013-06-04 03:40
-2.317,99.9,0.228,2013-06-04 03:50
-2.298,99.8,0.951,2013-06-04 04:00
-2.395,99.9,1.626,2013-06-04 04:10
-2.249,99.8,0.72,2013-06-04 04:20
-2.083,99.8,0.233,2013-06-04 04:30
-1.989,99.8,0.496,2013-06-04 04:40
-1.881,99.8,0.339,2013-06-04 04:50
-1.785,99.8,1.061,2013-06-04 05:00
-1.862,99.9,0.149,2013-06-04 05:10
-1.65,99.8,0.539,2013-06-04 05:20
-1.032,99.8,0.0,2013-06-04 05:30
-0.598,99.8,0.088,2013-06-04 05:40
-0.312,99.8,0.924,2013-06-04 05:50
-0.176,99.8,0.175,2013-06-04 06:00
0.657,99.8,0.902,2013-06-04 06:10
0.978,99.8,0.764,2013-06-04 06:20
0.788,99.9,0.593,2013-06-04 06:30
1.444,99.9,0.969,2013-06-04 06:40
1.174,99.8,1.289,2013-06-04 06:50
1.206,99.8,0.854,2013-06-04 07:00
0.822,99.8,0.356,2013-06-04 07:10
1.268,97.7,0.798,2013-06-04 07:20
0.435,99.8,0.476,2013-06-04 07:30
1.832,89.4,0.192,2013-06-04 07:40
1.153,92.8,0.394,2013-06-04 07:50
1.972,83.6,0.788,2013-06-04 08:00
2.012,82.1,0.836,2013-06-04 08:10
2.758,75.33,1.469,2013-06-04 08:20
3.198,74.11,2.628,2013-06-04 08:30
3.232,74.83,1.444,2013-06-04 08:40
3.315,74.03,1.416,2013-06-04 08:50
3.344,76.1,1.141,2013-06-04 09:00
2.655,90.3,0.468,2013-06-04 09:10
3.218,76.44,1.606,2013-06-04 09:20
3.18,80.1,2.198,2013-06-04 09:30
2.331,99.8,1.138,2013-06-04 09:40
2.547,99.9,0.654,2013-06-04 09:50
2.841,99.4,0.675,2013-06-04 10:00
2.873,99.7,1.046,2013-06-04 10:10
3.095,99.8,0.711,2013-06-04 10:20
3.079,99.8,1.29,2013-06-04 10:30
3.456,98.8,1.993,2013-06-04 10:40
3.569,99.0,1.312,2013-06-04 10:50
3.834,97.0,1.428,2013-06-04 11:00
4.129,93.9,1.151,2013-06-04 11:10
4.329,91.9,0.919,2013-06-04 11:20
4.528,86.9,1.397,2013-06-04 11:30
4.749,84.2,0.721,2013-06-04 11:40
4.351,87.5,0.879,2013-06-04 11:50
3.641,93.6,2.215,2013-06-04 12:00
3.879,86.9,2.033,2013-06-04 12:10
3.61,89.9,2.715,2013-06-04 12:20
2.953,98.7,2.55,2013-06-04 12:30
3.31,99.6,2.589,2013-06-04 12:40
3.319,98.2,2.634,2013-06-04 12:50
3.731,95.3,2.588,2013-06-04 13:00
3.733,94.5,2.74,2013-06-04 13:10
3.758,95.0,2.395,2013-06-04 13:20
3.879,96.1,2.779,2013-06-04 13:30
3.958,95.5,2.493,2013-06-04 13:40
4.045,94.6,2.511,2013-06-04 13:50
4.179,92.8,2.738,2013-06-04 14:00
4.249,93.6,2.517,2013-06-04 14:10
4.235,93.7,2.67,2013-06-04 14:20
4.014,94.5,2.634,2013-06-04 14:30
4.16,93.9,2.386,2013-06-04 14:40
4.613,93.0,2.625,2013-06-04 14:50
4.372,94.8,2.316,2013-06-04 15:00
4.618,91.0,1.947,2013-06-04 15:10
4.682,88.4,1.904,2013-06-04 15:20
4.452,88.5,2.237,2013-06-04 15:30
4.419,89.7,1.826,2013-06-04 15:40
4.438,90.2,1.732,2013-06-04 15:50
4.641,89.2,2.639,2013-06-04 16:00
4.396,89.2,2.411,2013-06-04 16:10
4.185,90.7,2.261,2013-06-04 16:20
4.573,89.9,2.421,2013-06-04 16:30
4.511,91.2,2.016,2013-06-04 16:40
4.722,89.4,1.204,2013-06-04 16:50
4.561,93.1,1.733,2013-06-04 17:00
4.647,96.5,1.885,2013-06-04 17:10
4.565,97.1,2.419,2013-06-04 17:20
4.556,99.0,2.182,2013-06-04 17:30
4.503,99.1,2.062,2013-06-04 17:40
4.4,99.8,2.175,2013-06-04 17:50
4.432,99.1,2.509,2013-06-04 18:00
4.686,99.4,1.853,2013-06-04 18:10
4.618,99.9,2.338,2013-06-04 18:20
4.51,99.8,2.084,2013-06-04 18:30
4.302,99.8,1.783,2013-06-04 18:40
4.176,99.8,1.834,2013-06-04 18:50
4.038,99.8,1.985,2013-06-04 19:00
3.831,99.8,1.77,2013-06-04 19:10
3.887,99.8,1.116,2013-06-04 19:20
4.076,99.8,1.304,2013-06-04 19:30
4.091,98.2,1.465,2013-06-04 19:40
3.76,99.8,1.62,2013-06-04 19:50
3.205,99.8,1.855,2013-06-04 20:00
3.194,99.8,2.157,2013-06-04 20:10
3.158,99.8,2.011,2013-06-04 20:20
3.398,99.8,1.521,2013-06-04 20:30
3.405,99.8,1.632,2013-06-04 20:40
3.142,99.9,1.157,2013-06-04 20:50
3.163,99.8,0.743,2013-06-04 21:00
2.866,99.9,0.331,2013-06-04 21:10
3.417,99.8,0.87,2013-06-04 21:20
3.188,99.8,1.047,2013-06-04 21:30
2.65,99.8,1.15,2013-06-04 21:40
3.089,99.8,0.687,2013-06-04 21:50
3.538,99.8,1.611,2013-06-04 22:00
3.203,99.8,1.871,2013-06-04 22:10
2.783,99.9,0.559,2013-06-04 22:20
3.134,99.8,1.78,2013-06-04 22:30
2.768,99.8,1.83,2013-06-04 22:40
2.527,99.8,1.547,2013-06-04 22:50
2.486,99.8,0.573,2013-06-04 23:00
2.445,99.8,0.523,2013-06-04 23:10
2.728,99.8,0.66,2013-06-04 23:20
2.733,99.8,1.311,2013-06-04 23:30
2.544,99.8,0.432,2013-06-04 23:40
2.391,99.8,0.463,2013-06-04 23:50
2.275,99.8,1.103,2013-06-05 00:00
2.747,99.8,1.079,2013-06-05 00:10
2.602,99.8,1.448,2013-06-05 00:20
2.74,99.8,1.204,2013-06-05 00:30
2.438,99.8,1.025,2013-06-05 00:40
2.399,99.8,1.527,2013-06-05 00:50
2.768,99.8,0.88,2013-06-05 01:00
1.88,99.8,0.555,2013-06-05 01:10
1.281,99.8,0.177,2013-06-05 01:20
2.174,99.8,1.735,2013-06-05 01:30
1.814,99.8,0.958,2013-06-05 01:40
2.232,99.8,0.81,2013-06-05 01:50
1.394,99.8,0.658,2013-06-05 02:00
1.6,99.8,1.548,2013-06-05 02:10
